ID,Kingdom,Phylum,Class,Order,Family,Genus,Species 
94480575731a8198ef6d36ad2ad67351,Bacteria,,,,,,
3ff3533ea68dce2117d5468a27897e5a,Bacteria,,,,,,
6f17181227d6ecaa2bfe9d85165ec4a9,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
190a35560bbfe988ce5a73d3859317d7,Bacteria,Acidobacteria,Sva0725,Sva0725,,,
f71a0fa2ab5f1a3696b11c907f622970,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
adebcb8d9a8ee62d0a2df4870fdbb795,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,,
a74de89a82bbbb60f162a5cd1be31a18,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,
747f63b9b0be4a7c1f8c565753802f3b,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
2822e33513804bd90009221d7dcf63c4,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,
d8ce22d211b363c7c3b91ac6d8f769ae,Bacteria,Acidobacteria,iii1-8,SJA-36,,,
0af092c28a2826e91719fde4c326b001,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
e10171b4b85d43091de93cb8a55255a9,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,
5c4d35b726f7a842280de4ddb16e5def,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dokdonella,
bee4b5ef9229262f64c35af54f9a865e,Bacteria,Acidobacteria,DA052,Ellin6513,,,
a0e1dc2139ffc4a57ca4af1e48a5a391,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Segetibacter,
70f545076efe56e4b844c0fe678106a6,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
5a4ebdf8c709930689a191b9a793f282,Bacteria,Proteobacteria,,,,,
29237d192315684bdeeee5a26e2078a9,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
d4a5848b992ddd6546768bc2ca579a72,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,
9b0a5e550afa3de4b2921b3562a21529,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
8089ce037d6507b4f7fac0ad0edc8536,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
ec108ca3ca499494b3c25e332e98b235,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,
998e1cf1e00cb8a87e917f1dcd05231f,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
04846f5cbd665fca3546c8f026bdd6cd,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Candidatus Xiphinematobacter,
d884b68127ef5cfdb0864fb2039595f7,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,
db04391831114cd1f31811f487a2c094,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae,,
2d9e197d935a3f8f156549d01231b7f3,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
8bac388779549eef3fecd57996d004f2,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,
77b812bd07d4d0daf5489720288e71dd,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
2ee380a9ea5ad5cc4870d4a7c9d451d8,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
0471bd1d1655fc753456805cc047a9f4,Bacteria,,,,,,
a642d0ac8c011280db00f08f7c40ca90,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
9a83e73e56ff1c980a09f91c9ec97f95,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
18fc3532160375175cda1c106b23b6ef,Bacteria,Gemmatimonadetes,Gemmatimonadetes,N1423WL,,,
7e968391918dbd9d9a07e79aa8e36046,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,,,
4bddf36d35cc5f1d67307468fd3e34d3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
e6c7e23a3f8100cfebe6682a449a3352,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,
9a984464cf67d8681b6efa831580126a,Bacteria,Acidobacteria,DA052,Ellin6513,,,
e629c153571359f37f020d5be1fe6a17,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
91fdab5700573b7b8a16d53c06c50af4,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
d5e71976e2103fffb20814a5e368eb4b,Bacteria,Acidobacteria,DA052,Ellin6513,,,
c7c142b10cef2a2feaad036759bda1d6,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
d6d64edf3537842d10a2ba618764804e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Afifella,
144b95d36a010ba4e8e9deaea26161c5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
91b73ca7f43c528e4f529a6ea1dda739,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
8dc5e68691d03c4ace5350419125d87e,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,EB1017,,
d3b495b451f532e5fc76cdc160fabf86,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,,,
af702f8d1fac3753155162a2806bcd87,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,,
9a727cdbe8d7f62056bc12c1a5e5af32,Bacteria,,,,,,
c8120007b62e3a7d601032f28cf2c9a1,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
e58d5fab3f7005616a45b84b5a7a21dd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
7a027c843dfe47a7b96a4e49b0f557f6,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,
20363d4104b2c2b3bad3a0cccebf0206,Bacteria,Proteobacteria,Betaproteobacteria,A21b,EB1003,,
38f842fdf1277fb08554601074810c47,Bacteria,Acidobacteria,DA052,Ellin6513,,,
48c51f1ea161c5c39a83e049cb56102a,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
b9d711b365e4f5d843f598af8c31b41c,Archaea,Crenarchaeota,Thaumarchaeota,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,SCA1145
77a837f8667471c428a5e969eb797d32,Bacteria,Cyanobacteria,Chloroplast,Streptophyta,,,
80039c4237df7b6d65c66c2b31426850,Bacteria,,,,,,
f03bd97533cd5766075535fc32a9cdc4,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
e08ec588256ec84fdeac4b6c4e384593,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,
cbc257440ab401bd62b353e05ae994ba,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
94bde9dfe0379446c7b773d646a6fb63,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Pseudonocardia,
a3f5b71c209c4f016f8909a520d03306,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
0eddb08043e613858928ee67292a1f15,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Salinibacterium,
d5cf849acb94f4ebbc21152cad992b58,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
21dff32841fe53c140a2641dedca8263,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
ff99a59ba88b1d04789ce64b1ca07864,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,EB1017,,
3d94a975174efcc85988469210d658c4,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
305c8d74ef8534e43530dbc19cf8f0c7,Archaea,Crenarchaeota,Thaumarchaeota,Cenarchaeales,SAGMA-X,Nitrosotalea,devanaterra
51fdc3e04bf9046f187c98ca7c19bac8,Bacteria,AD3,JG37-AG-4,,,,
d7e83ad6bef247d4a63ab17decc1766f,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
1c6303205cc2fff7d48dd99b733d252e,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,
38956d4775a9cc8262c92c023c4818ec,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
c020f57883c7bf35c10f1d7cca917b35,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,
ee12002759abbeb22f913ada8f8b2c32,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
b8561c9aec1537e20bdb07ede4e6728f,Bacteria,Proteobacteria,Betaproteobacteria,,,,
84c25f0b52049d7a60eb1ecf6cfb8674,Bacteria,Proteobacteria,Betaproteobacteria,Ellin6067,,,
2b68da21ba76b34ee28cb539ea1319ac,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
220c9a35ec23d273b104bffe2217a9bb,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,
00c23a270e039db7c4ae2e33d66ed7bb,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Chthoniobacter,
5fde8a7e7ad82f944eefcc11f82e7954,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,celatum
9ef1e8531a986caf7fc119d9c37935c4,Bacteria,,,,,,
dbeee4c50835abf381ae363f77081515,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
62b4a2ce8237773a7c34eb6675329de6,Bacteria,Acidobacteria,DA052,Ellin6513,,,
7e479d28bccb2b494b9a24c57b0d063d,Archaea,Crenarchaeota,MBGA,NRP-J,,,
b244ca5f9b9a3d03191cc1f3c91b572d,Archaea,Crenarchaeota,Thaumarchaeota,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,SCA1145
1c82b36f4e81fda17036533d3c510500,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
4adc4f6b192ad348d6991fd5e25c5fa0,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,
a513972e9c3fa256de4fda2cbb992fc2,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
52fccb7880c05ccba178f41653e1b488,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
db39fdf0b7c8162a0bf11f3e542f2a3a,Bacteria,WPS-2,,,,,
996ef2d16538eb9bfe0b4843ce061d6b,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,yangpyeongensis
b390abb4378bf55535e10688988543e6,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
c3538db98ca6416cf115f2ee8108dd80,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
6008c465585a0a510efc60ddff9b7879,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
f8cfffa5b6f29c2c191ebd0717a8b41d,Bacteria,,,,,,
517a554b6d033efd59911077fd0bb9b0,Bacteria,Gemmatimonadetes,Gemmatimonadetes,N1423WL,,,
0b0483c642fab225a8d18810d5ac3995,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,kameinonensis
f4d81540a6c5bd4d4e637abf49dedd5c,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,
07cc7368dc795c8a8f25ea183c17cac0,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
3e2c454f74d8f8e220bfca3d838cfb3c,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
b38fb158edf0cb9519be8f4fa4adab8f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
01ab39919a424539713a9780cc78e0c6,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
bb17c8feb8088b35b6e1e6ad4598dfe4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,
d8663e6a58c09c77d78cb5c7790dd1b8,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
77f07cafb67b0834b378e5549241e84d,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
6694f54f854ad59d75a0fac3ab8fb1f3,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
b044333c292bf2437ff226378549efef,Bacteria,AD3,JG37-AG-4,,,,
070ec89c01271a736858e320ebcee14d,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
bc1cb7f601bd8bfb4579037b1075a605,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Candidatus Xiphinematobacter,
8b45bc20b9aadace34331446e43298c8,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Geodermatophilaceae,,
ad75baac00b970e581eddab007f958ae,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
a77355ab6691d7f9b807280e72e6716b,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
eeb1f3e56a492e1c9b7b96cc165c3645,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,,,
d213528fc6d4a93cb9f267256085868c,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
dbf3fdd181c3548fbdf30df3b63fc5af,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
8fd04e28541ec1798cb3349b56444869,Bacteria,Acidobacteria,Acidobacteria-6,CCU21,,,
2a64a9458186548cd548f8f28b749a50,Bacteria,WPS-2,,,,,
f0229395c483781d3f6bbfd7de34d2d5,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nakamurellaceae,,
65fd6a119b5cb909851c3a80c8f96e3b,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
10e353f81af94d4450094ee12abc8282,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
b03a00692bf5f48b5021fefd51b74a49,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
614887f638b938f3037e4bb00ed62468,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,,
0e9f64a4a22449499b046d00fe201e94,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
d173bdec5e60c7d1ba717e042cc310dd,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,,
211a85b838a986446b04dcb6a39de78f,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,EB1017,,
b8208541a180c07d3773195b8c49b9d1,Bacteria,Proteobacteria,Betaproteobacteria,Ellin6067,,,
1f02c28bd6efb3ba4970b9eb98c92d2f,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
89c41b6398bc37058fbd9e7841b25d46,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
76ccf98808ad937d28c06ca2fca8fb90,Bacteria,AD3,ABS-6,,,,
b5852d8ed590d3a622439119073808a8,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
69b8c40ddc566e8d1e794f051cf40b95,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Candidatus Xiphinematobacter,
f671ecb1215a3650c7fc266b210cb0e3,Bacteria,Acidobacteria,iii1-8,32-20,,,
677756ca3b6cd8c612d1300636718e0f,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
664304fb73f7b975175e1d2e1840db92,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
2280fe3241077efb6a8865b43245def8,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
c170d7b5574a0b7349fa42222e14fe87,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
cf3ad1febe8d48f809a9d797e914f550,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
6526528e4647c80f3f24ede731ef5969,Bacteria,Chloroflexi,Ktedonobacteria,B12-WMSP1,,,
7b98256806efa8f471bb9c693085f571,Bacteria,Chloroflexi,Ktedonobacteria,B12-WMSP1,,,
98b54522f440de0a5231b7467dfae06c,Bacteria,Chloroflexi,Thermomicrobia,Ellin6537,,,
77b08486cdd19a98b5832dd6d2e2749e,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,
d0c37f689688742fa4f349d23ec8a60e,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,,
a3b1b1599fcae74bcf0ecaae2ff9d7c9,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
05387729de4a7132d91ac78aaf3f9952,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
ecf855ed1497a563fde2c5c95fbc7ff1,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
c7f67637da0d5bbb258ef957bd68fa61,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,EB1017,,
51609c75cdfa5dbc193f8297986bf8ee,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,NB1-i,,
b07d0584c2a21f880ce6b13a1911185a,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
2f2e15eb7189e030b22a1fc031df971c,Bacteria,Acidobacteria,DA052,Ellin6513,,,
9dde8b44e4b08d3cc0a0942169be1595,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,,
f197753ac8942b099019b5517a2aa5a7,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,0319-6A21,,
56dd08466cf31dea8aa39c10cea3e74d,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
b801c79d1708370b043fbdf47b83b070,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
fa7780be2c830c2e110cbdac35739de8,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,
eac789d62f7d1c3a2c3bcd202bc3b9a3,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptosporangiaceae,Streptosporangium,
6d2edb110abcbf7b25d8cf088a105f1e,Bacteria,Proteobacteria,Betaproteobacteria,A21b,EB1003,,
dc04a54fe861372c1d8ffa6ad7221776,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
5caae365c8e57e9e1b71eb5d4c6331e3,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
4a87896b89a5515e3570afb5ae021607,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,,
7daa8dd08d14e35bc7f9e91cd8c72f10,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
40d6c49e4bf7383209eba67debd45111,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,
8970c8563ef82c707be55defab86119b,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
da7015f2a2c30c15fb9de93f8d5f1d87,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
3875e0c5982b2fec0ed32e3ec428127b,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,,
e1ea1baab5843cc68b41a4e231e6048c,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
a5c84b1096512306a469f9995fc47a42,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Kribbella,
8e392a30fcc92883baad5f92f5dfda42,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Geodermatophilaceae,,
2ce8911d16ef8051f6cf7e0f69b9af48,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,
7b7003ac4c892f616ddbab4aef31232b,Bacteria,,,,,,
05da232b2f1bb517b23f061e2c8ee5d3,Bacteria,Proteobacteria,Betaproteobacteria,SC-I-84,,,
bca25a961f25a88ad1bbf3f52f8b9218,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,celatum
179da7bb1dc9dd029c8d4ee7656ac954,Bacteria,Proteobacteria,Betaproteobacteria,,,,
e1d85a94bec4793728afd335c4cd98a4,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
68c3ac6607f21865f516998d88149e7a,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,
8ba17c9a41736c775e75b7fb4c84cb35,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Ellin5301,,
e3af93fc49e232a226d166a39e6b607e,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,,
271f293bf17f9a61301bea09a8ddb4f3,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
f242500af9ce677a179c9707edcfd192,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,,,
cc4ecb6e665c9b6ec5e0a0917d58cf08,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,,
439695c0bd91877239bbacc3543a54c9,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Segetibacter,
a2b59a90952518e0804300e2f6816fcc,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Pseudonocardia,halophobica
8202ee0e845108c64910bc31ca3a576e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,,
ea61d4aefb4b69b33df5682050cb4412,Bacteria,,,,,,
5a2fee9a0409821ddddb5cf5d78ec2f0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,succinicans
e0ef28a0f6e184a486f40a2946e46c96,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
02c473f6cf4a3f9631a7d1828ea61af2,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
c0829d60ceb423952dc0277237f5c21f,Bacteria,Chloroflexi,Ellin6529,,,,
f48b7844812de2fab11b5ac4e3c78f99,Bacteria,Planctomycetes,vadinHA49,p04,,,
ff2743f4d8972d2f83b8ec801a6fbdbd,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,Candidatus Koribacter,
c91f2f68bfcb7d0e0dd2fdc165b1f937,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,bryophila
9e76a4681f57f40c295ae6ff570b952f,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
1d31cec8aeab90b7ab89675a3d94390d,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
2aba24a8cc4627ad91be5d5fa2fce520,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Kineosporiaceae,,
fbcbb3fc875b20e82f7698d0c4d22dfe,Bacteria,,,,,,
c133fe2a7d3a9ec894e21f726437dff8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
d21582889ec5ee647603a895a1921229,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
e561b6df2122290f6bd27ba09f4a572f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
5696a3f5a4f5e54def2d33eba4f2cce9,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,
d29545f567f44b7a667799415dc1fec7,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,
f027eec2bbc335925e8391b9f497ff49,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
8af08ca3966a107d2421a2ce994c36bb,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,,
34ebece9438dbcfa4cdd9a9b05b3d541,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
10022582826bc86d1621886c505d2ecb,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,
496bac4e5bcf45e1d81c1f6af05c2909,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
f86f706b46ed3dee99b903a1c56853b8,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
47e2e0c6f07abf0ee0182d3faf6d88b1,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Koribacteraceae,,
e86f5d8723608955274b4352dec60218,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
01d3e7403c9075df79812cbe986a08a1,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],,
393e430a4da8c701995b8f4a83735350,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
cdcdd75eba7510f6e378db723a8ca7c5,Bacteria,AD3,JG37-AG-4,,,,
9e2237e0c0ba5e676bdf950357569ae6,Bacteria,Acidobacteria,DA052,Ellin6513,,,
ab876054114093243350ede1572527fd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
e7b34297c3d666f09642446b5288363e,Archaea,Crenarchaeota,Thaumarchaeota,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,SCA1145
30911f92f8e685451a2c91ad5ff6cfb1,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
391c2d4aab889ea2f6204026ec4c298e,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Pseudonocardia,
0e4ee8e06d16214f2ebe8b28dfe32ea1,Bacteria,Chloroflexi,C0119,,,,
6c6c228382d6d3e9571b683cbe52b609,Bacteria,Acidobacteria,DA052,Ellin6513,,,
bbdb52f0ee7d2cb09cb52555e7ea6cdd,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,,
04111ce111fd73ec5e6c8cb954f53def,Bacteria,Verrucomicrobia,[Methylacidiphilae],Methylacidiphilales,,,
c1198e0a8887a08bd3486c61c9c6ed22,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
